episode_id,step,day,player,order_type,item,quantity
2ff53598-96c4-11f1-8241-0242ac130203,697,29,1,HIRE,,1
2ff53598-96c4-11f1-8241-0242ac130203,697,29,1,HIRE,,1
2ff53598-96c4-11f1-8241-0242ac130203,697,29,1,HIRE,,1
2ff53598-96c4-11f1-8241-0242ac130203,697,29,1,HIRE,,1
2ff53598-96c4-11f1-8241-0242ac130203,697,29,1,HIRE,,1
2ff53598-96c4-11f1-8241-0242ac130203,697,29,1,HIRE,,1
2ff53598-96c4-11f1-8241-0242ac130203,697,29,1,HIRE,,1
2ff53598-96c4-11f1-8241-0242ac130203,697,29,1,HIRE,,1
2ff53598-96c4-11f1-8241-0242ac130203,697,29,1,HIRE,,1
2ff53598-96c4-11f1-8241-0242ac130203,698,29,1,SELL,STRAWBERRY,13
2ff53598-96c4-11f1-8241-0242ac130203,698,29,1,SELL,FERTILIZER,9
2ff53598-96c4-11f1-8241-0242ac130203,698,29,1,HIRE,,1
2ff53598-96c4-11f1-8241-0242ac130203,698,29,1,HIRE,,1
2ff53598-96c4-11f1-8241-0242ac130203,699,29,1,SELL,MILK,9
2ff53598-96c4-11f1-8241-0242ac130203,700,29,1,SELL,WOOL,22
2ff53598-96c4-11f1-8241-0242ac130203,703,29,1,SELL,MILK,11
2ff53598-96c4-11f1-8241-0242ac130203,704,29,1,SELL,WOOL,24
2ff53598-96c4-11f1-8241-0242ac130203,704,29,1,SELL,MILK,3
2ff53598-96c4-11f1-8241-0242ac130203,706,29,1,SELL,WHEAT,6
2ff53598-96c4-11f1-8241-0242ac130203,708,29,1,SELL,MELON,1
2ff53598-96c4-11f1-8241-0242ac130203,710,29,1,SELL,WOOL,12
2ff53598-96c4-11f1-8241-0242ac130203,710,29,1,SELL,MELON,8
2ff53598-96c4-11f1-8241-0242ac130203,710,29,1,SELL,WHEAT,8
2ff53598-96c4-11f1-8241-0242ac130203,711,29,1,SELL,MILK,9
2ff53598-96c4-11f1-8241-0242ac130203,711,29,1,SELL,WHEAT,36
2ff53598-96c4-11f1-8241-0242ac130203,711,29,1,SELL,MELON,3
2ff53598-96c4-11f1-8241-0242ac130203,711,29,1,SELL,FERTILIZER,2
2ff53598-96c4-11f1-8241-0242ac130203,712,29,1,SELL,MELON,1
2ff53598-96c4-11f1-8241-0242ac130203,713,29,1,SELL,WOOL,20
2ff53598-96c4-11f1-8241-0242ac130203,713,29,1,SELL,MILK,12
2ff53598-96c4-11f1-8241-0242ac130203,713,29,1,SELL,FERTILIZER,10
2ff53598-96c4-11f1-8241-0242ac130203,714,29,1,SELL,WHEAT,40
2ff53598-96c4-11f1-8241-0242ac130203,714,29,1,SELL,STRAWBERRY,6
2ff53598-96c4-11f1-8241-0242ac130203,714,29,1,SELL,WHEAT,20
2ff53598-96c4-11f1-8241-0242ac130203,714,29,1,SELL,WHEAT,20
2ff53598-96c4-11f1-8241-0242ac130203,714,29,1,SELL,MELON,5
2ff53598-96c4-11f1-8241-0242ac130203,714,29,1,SELL,MILK,3
2ff53598-96c4-11f1-8241-0242ac130203,714,29,1,SELL,MELON,3
2ff53598-96c4-11f1-8241-0242ac130203,714,29,1,SELL,WHEAT,3
2ff53598-96c4-11f1-8241-0242ac130203,714,29,1,SELL,FERTILIZER,6
2ff53598-96c4-11f1-8241-0242ac130203,714,29,1,SELL,FERTILIZER,2
2ff53598-96c4-11f1-8241-0242ac130203,715,29,1,SELL,MELON,3
2ff53598-96c4-11f1-8241-0242ac130203,716,29,1,SELL,WOOL,12
2ff53598-96c4-11f1-8241-0242ac130203,716,29,1,SELL,MILK,3
2ff53598-96c4-11f1-8241-0242ac130203,717,29,1,SELL,WHEAT,17
2ff53598-96c4-11f1-8241-0242ac130203,717,29,1,SELL,MILK,3
2ff53598-96c4-11f1-8241-0242ac130203,718,29,1,SELL,WHEAT,3
2ff53598-96c4-11f1-8241-0242ac130203,718,29,1,SELL,STRAWBERRY,3
2ff53598-96c4-11f1-8241-0242ac130203,718,29,1,SELL,FERTILIZER,2
2ff53598-96c4-11f1-8241-0242ac130203,719,29,1,SELL,FERTILIZER,2
792d8f36-992a-11f1-9c4a-0242ac130204,1,0,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,1,0,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,1,0,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,1,0,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,1,0,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,1,0,0,BUY_ANIMAL,COW,2
792d8f36-992a-11f1-9c4a-0242ac130204,1,0,0,BUY_ANIMAL,SHEEP,2
792d8f36-992a-11f1-9c4a-0242ac130204,1,0,0,BUY_SEED,WHEAT,7
792d8f36-992a-11f1-9c4a-0242ac130204,1,0,0,BUY_SEED,MELON,12
792d8f36-992a-11f1-9c4a-0242ac130204,1,0,0,BUY_PRODUCT,WHEAT,6
792d8f36-992a-11f1-9c4a-0242ac130204,2,0,0,SELL,WHEAT,3
792d8f36-992a-11f1-9c4a-0242ac130204,7,0,0,BUY_PRODUCT,WHEAT,2
792d8f36-992a-11f1-9c4a-0242ac130204,13,0,0,BUY_PRODUCT,WHEAT,1
792d8f36-992a-11f1-9c4a-0242ac130204,43,1,0,SELL,FERTILIZER,3
792d8f36-992a-11f1-9c4a-0242ac130204,43,1,0,BUY_PRODUCT,WHEAT,5
792d8f36-992a-11f1-9c4a-0242ac130204,49,2,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,49,2,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,49,2,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,49,2,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,51,2,0,BUY_PRODUCT,WHEAT,2
792d8f36-992a-11f1-9c4a-0242ac130204,57,2,0,BUY_PRODUCT,WHEAT,2
792d8f36-992a-11f1-9c4a-0242ac130204,73,3,0,SELL,FERTILIZER,4
792d8f36-992a-11f1-9c4a-0242ac130204,73,3,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,73,3,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,73,3,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,73,3,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,73,3,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,74,3,0,BUY_ANIMAL,COW,1
792d8f36-992a-11f1-9c4a-0242ac130204,74,3,0,BUY_SEED,CARROT,1
792d8f36-992a-11f1-9c4a-0242ac130204,97,4,0,SELL,FERTILIZER,4
792d8f36-992a-11f1-9c4a-0242ac130204,97,4,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,97,4,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,97,4,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,97,4,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,97,4,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,97,4,0,BUY_PRODUCT,WHEAT,6
792d8f36-992a-11f1-9c4a-0242ac130204,97,4,0,BUY_SEED,WHEAT,5
792d8f36-992a-11f1-9c4a-0242ac130204,98,4,0,BUY_SEED,WHEAT,2
792d8f36-992a-11f1-9c4a-0242ac130204,121,5,0,SELL,FERTILIZER,5
792d8f36-992a-11f1-9c4a-0242ac130204,121,5,0,SELL,WHEAT,8
792d8f36-992a-11f1-9c4a-0242ac130204,121,5,0,BUY_ANIMAL,COW,1
792d8f36-992a-11f1-9c4a-0242ac130204,121,5,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,121,5,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,121,5,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,121,5,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,121,5,0,BUY_SEED,STRAWBERRY,2
792d8f36-992a-11f1-9c4a-0242ac130204,122,5,0,SELL,WHEAT,8
792d8f36-992a-11f1-9c4a-0242ac130204,122,5,0,BUY_SEED,STRAWBERRY,2
792d8f36-992a-11f1-9c4a-0242ac130204,122,5,0,BUY_SEED,MELON,2
792d8f36-992a-11f1-9c4a-0242ac130204,123,5,0,SELL,WHEAT,2
792d8f36-992a-11f1-9c4a-0242ac130204,123,5,0,BUY_SEED,MELON,1
792d8f36-992a-11f1-9c4a-0242ac130204,136,5,0,BUY_PRODUCT,WHEAT,2
792d8f36-992a-11f1-9c4a-0242ac130204,145,6,0,SELL,FERTILIZER,5
792d8f36-992a-11f1-9c4a-0242ac130204,145,6,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,145,6,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,145,6,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,145,6,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,145,6,0,BUY_SEED,STRAWBERRY,3
792d8f36-992a-11f1-9c4a-0242ac130204,146,6,0,BUY_SEED,MELON,1
792d8f36-992a-11f1-9c4a-0242ac130204,149,6,0,SELL,WOOL,6
792d8f36-992a-11f1-9c4a-0242ac130204,149,6,0,BUY_LAND,,1
792d8f36-992a-11f1-9c4a-0242ac130204,149,6,0,BUY_SEED,MELON,2
792d8f36-992a-11f1-9c4a-0242ac130204,150,6,0,BUY_PRODUCT,WHEAT,2
792d8f36-992a-11f1-9c4a-0242ac130204,150,6,0,BUY_SEED,MELON,1
792d8f36-992a-11f1-9c4a-0242ac130204,152,6,0,SELL,WOOL,6
792d8f36-992a-11f1-9c4a-0242ac130204,152,6,0,BUY_SEED,MELON,1
792d8f36-992a-11f1-9c4a-0242ac130204,153,6,0,BUY_SEED,CARROT,7
792d8f36-992a-11f1-9c4a-0242ac130204,156,6,0,BUY_PRODUCT,WHEAT,2
792d8f36-992a-11f1-9c4a-0242ac130204,165,6,0,BUY_PRODUCT,WHEAT,2
792d8f36-992a-11f1-9c4a-0242ac130204,169,7,0,SELL,FERTILIZER,6
792d8f36-992a-11f1-9c4a-0242ac130204,169,7,0,BUY_ANIMAL,COW,2
792d8f36-992a-11f1-9c4a-0242ac130204,169,7,0,BUY_ANIMAL,SHEEP,1
792d8f36-992a-11f1-9c4a-0242ac130204,169,7,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,169,7,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,169,7,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,169,7,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,169,7,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,169,7,0,BUY_SEED,WHEAT,4
792d8f36-992a-11f1-9c4a-0242ac130204,170,7,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,170,7,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,170,7,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,173,7,0,BUY_PRODUCT,WHEAT,3
792d8f36-992a-11f1-9c4a-0242ac130204,193,8,0,SELL,FERTILIZER,6
792d8f36-992a-11f1-9c4a-0242ac130204,193,8,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,193,8,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,193,8,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,193,8,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,193,8,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,193,8,0,BUY_PRODUCT,WHEAT,9
792d8f36-992a-11f1-9c4a-0242ac130204,193,8,0,BUY_SEED,WHEAT,3
792d8f36-992a-11f1-9c4a-0242ac130204,194,8,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,194,8,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,194,8,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,194,8,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,194,8,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,196,8,0,BUY_PRODUCT,WHEAT,1
792d8f36-992a-11f1-9c4a-0242ac130204,198,8,0,SELL,MILK,12
792d8f36-992a-11f1-9c4a-0242ac130204,198,8,0,BUY_ANIMAL,SHEEP,1
792d8f36-992a-11f1-9c4a-0242ac130204,198,8,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,198,8,0,BUY_PRODUCT,WHEAT,2
792d8f36-992a-11f1-9c4a-0242ac130204,198,8,0,BUY_SEED,STRAWBERRY,4
792d8f36-992a-11f1-9c4a-0242ac130204,201,8,0,BUY_PRODUCT,WHEAT,2
792d8f36-992a-11f1-9c4a-0242ac130204,203,8,0,BUY_PRODUCT,WHEAT,3
792d8f36-992a-11f1-9c4a-0242ac130204,216,9,0,BUY_SEED,WHEAT,2
792d8f36-992a-11f1-9c4a-0242ac130204,217,9,0,SELL,FERTILIZER,6
792d8f36-992a-11f1-9c4a-0242ac130204,217,9,0,SELL,WHEAT,8
792d8f36-992a-11f1-9c4a-0242ac130204,217,9,0,BUY_ANIMAL,COW,2
792d8f36-992a-11f1-9c4a-0242ac130204,217,9,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,217,9,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,217,9,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,217,9,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,217,9,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,218,9,0,SELL,FERTILIZER,3
792d8f36-992a-11f1-9c4a-0242ac130204,218,9,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,218,9,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,218,9,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,218,9,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,218,9,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,219,9,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,219,9,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,220,9,0,BUY_PRODUCT,WHEAT,2
792d8f36-992a-11f1-9c4a-0242ac130204,223,9,0,SELL,WOOL,4
792d8f36-992a-11f1-9c4a-0242ac130204,223,9,0,BUY_PRODUCT,WHEAT,2
792d8f36-992a-11f1-9c4a-0242ac130204,224,9,0,SELL,WOOL,4
792d8f36-992a-11f1-9c4a-0242ac130204,227,9,0,BUY_PRODUCT,WHEAT,2
792d8f36-992a-11f1-9c4a-0242ac130204,229,9,0,BUY_PRODUCT,WHEAT,3
792d8f36-992a-11f1-9c4a-0242ac130204,234,9,0,BUY_PRODUCT,WHEAT,2
792d8f36-992a-11f1-9c4a-0242ac130204,241,10,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,241,10,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,241,10,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,241,10,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,241,10,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,242,10,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,242,10,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,242,10,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,242,10,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,242,10,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,243,10,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,244,10,0,BUY_PRODUCT,WHEAT,7
792d8f36-992a-11f1-9c4a-0242ac130204,251,10,0,SELL,FERTILIZER,9
792d8f36-992a-11f1-9c4a-0242ac130204,252,10,0,SELL,FERTILIZER,6
792d8f36-992a-11f1-9c4a-0242ac130204,253,10,0,SELL,FERTILIZER,10
792d8f36-992a-11f1-9c4a-0242ac130204,254,10,0,SELL,FERTILIZER,18
792d8f36-992a-11f1-9c4a-0242ac130204,254,10,0,SELL,WHEAT,4
792d8f36-992a-11f1-9c4a-0242ac130204,255,10,0,SELL,FERTILIZER,18
792d8f36-992a-11f1-9c4a-0242ac130204,255,10,0,SELL,WHEAT,5
792d8f36-992a-11f1-9c4a-0242ac130204,255,10,0,BUY_PRODUCT,WHEAT,11
792d8f36-992a-11f1-9c4a-0242ac130204,256,10,0,SELL,FERTILIZER,18
792d8f36-992a-11f1-9c4a-0242ac130204,256,10,0,SELL,WHEAT,6
792d8f36-992a-11f1-9c4a-0242ac130204,257,10,0,SELL,FERTILIZER,18
792d8f36-992a-11f1-9c4a-0242ac130204,257,10,0,SELL,MELON,12
792d8f36-992a-11f1-9c4a-0242ac130204,257,10,0,SELL,WHEAT,6
792d8f36-992a-11f1-9c4a-0242ac130204,258,10,0,SELL,FERTILIZER,18
792d8f36-992a-11f1-9c4a-0242ac130204,258,10,0,SELL,MELON,12
792d8f36-992a-11f1-9c4a-0242ac130204,258,10,0,SELL,WHEAT,1
792d8f36-992a-11f1-9c4a-0242ac130204,258,10,0,BUY_PRODUCT,WHEAT,15
792d8f36-992a-11f1-9c4a-0242ac130204,259,10,0,SELL,MELON,12
792d8f36-992a-11f1-9c4a-0242ac130204,259,10,0,SELL,FERTILIZER,18
792d8f36-992a-11f1-9c4a-0242ac130204,259,10,0,SELL,WHEAT,3
792d8f36-992a-11f1-9c4a-0242ac130204,260,10,0,SELL,MELON,12
792d8f36-992a-11f1-9c4a-0242ac130204,260,10,0,SELL,FERTILIZER,5
792d8f36-992a-11f1-9c4a-0242ac130204,261,10,0,BUY_SEED,WHEAT,1
792d8f36-992a-11f1-9c4a-0242ac130204,262,10,0,BUY_SEED,WHEAT,1
792d8f36-992a-11f1-9c4a-0242ac130204,263,10,0,SELL,MELON,12
792d8f36-992a-11f1-9c4a-0242ac130204,263,10,0,BUY_SEED,WHEAT,1
792d8f36-992a-11f1-9c4a-0242ac130204,264,11,0,BUY_SEED,WHEAT,1
792d8f36-992a-11f1-9c4a-0242ac130204,265,11,0,SELL,MELON,12
792d8f36-992a-11f1-9c4a-0242ac130204,265,11,0,SELL,MILK,6
792d8f36-992a-11f1-9c4a-0242ac130204,265,11,0,BUY_ANIMAL,COW,2
792d8f36-992a-11f1-9c4a-0242ac130204,265,11,0,BUY_LAND,,1
792d8f36-992a-11f1-9c4a-0242ac130204,265,11,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,265,11,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,265,11,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,265,11,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,265,11,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,265,11,0,BUY_SEED,STRAWBERRY,23
792d8f36-992a-11f1-9c4a-0242ac130204,266,11,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,266,11,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,266,11,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,266,11,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,266,11,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,267,11,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,267,11,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,268,11,0,BUY_PRODUCT,WHEAT,8
792d8f36-992a-11f1-9c4a-0242ac130204,274,11,0,BUY_PRODUCT,WHEAT,8
792d8f36-992a-11f1-9c4a-0242ac130204,274,11,0,BUY_SEED,WHEAT,1
792d8f36-992a-11f1-9c4a-0242ac130204,277,11,0,BUY_SEED,WHEAT,1
792d8f36-992a-11f1-9c4a-0242ac130204,278,11,0,BUY_SEED,WHEAT,1
792d8f36-992a-11f1-9c4a-0242ac130204,279,11,0,BUY_SEED,WHEAT,2
792d8f36-992a-11f1-9c4a-0242ac130204,280,11,0,BUY_SEED,WHEAT,1
792d8f36-992a-11f1-9c4a-0242ac130204,283,11,0,BUY_SEED,WHEAT,2
792d8f36-992a-11f1-9c4a-0242ac130204,289,12,0,SELL,MILK,6
792d8f36-992a-11f1-9c4a-0242ac130204,289,12,0,SELL,FERTILIZER,6
792d8f36-992a-11f1-9c4a-0242ac130204,289,12,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,289,12,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,289,12,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,289,12,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,289,12,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,290,12,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,290,12,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,290,12,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,290,12,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,290,12,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,292,12,0,BUY_PRODUCT,WHEAT,10
792d8f36-992a-11f1-9c4a-0242ac130204,295,12,0,SELL,FERTILIZER,1
792d8f36-992a-11f1-9c4a-0242ac130204,296,12,0,SELL,FERTILIZER,1
792d8f36-992a-11f1-9c4a-0242ac130204,301,12,0,SELL,FERTILIZER,3
792d8f36-992a-11f1-9c4a-0242ac130204,303,12,0,SELL,FERTILIZER,2
792d8f36-992a-11f1-9c4a-0242ac130204,303,12,0,BUY_SEED,WHEAT,1
792d8f36-992a-11f1-9c4a-0242ac130204,304,12,0,SELL,FERTILIZER,3
792d8f36-992a-11f1-9c4a-0242ac130204,305,12,0,BUY_SEED,WHEAT,1
792d8f36-992a-11f1-9c4a-0242ac130204,306,12,0,SELL,FERTILIZER,6
792d8f36-992a-11f1-9c4a-0242ac130204,307,12,0,SELL,FERTILIZER,6
792d8f36-992a-11f1-9c4a-0242ac130204,307,12,0,BUY_SEED,WHEAT,1
792d8f36-992a-11f1-9c4a-0242ac130204,308,12,0,SELL,FERTILIZER,6
792d8f36-992a-11f1-9c4a-0242ac130204,309,12,0,SELL,FERTILIZER,6
792d8f36-992a-11f1-9c4a-0242ac130204,310,12,0,SELL,FERTILIZER,6
792d8f36-992a-11f1-9c4a-0242ac130204,311,12,0,SELL,FERTILIZER,6
792d8f36-992a-11f1-9c4a-0242ac130204,312,13,0,SELL,FERTILIZER,6
792d8f36-992a-11f1-9c4a-0242ac130204,313,13,0,SELL,MILK,6
792d8f36-992a-11f1-9c4a-0242ac130204,313,13,0,SELL,FERTILIZER,10
792d8f36-992a-11f1-9c4a-0242ac130204,313,13,0,SELL,WHEAT,8
792d8f36-992a-11f1-9c4a-0242ac130204,313,13,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,313,13,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,313,13,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,313,13,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,313,13,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,314,13,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,314,13,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,314,13,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,314,13,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,314,13,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,315,13,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,322,13,0,BUY_PRODUCT,WHEAT,9
792d8f36-992a-11f1-9c4a-0242ac130204,323,13,0,SELL,FERTILIZER,8
792d8f36-992a-11f1-9c4a-0242ac130204,324,13,0,SELL,FERTILIZER,5
792d8f36-992a-11f1-9c4a-0242ac130204,325,13,0,SELL,FERTILIZER,4
792d8f36-992a-11f1-9c4a-0242ac130204,326,13,0,SELL,FERTILIZER,3
792d8f36-992a-11f1-9c4a-0242ac130204,327,13,0,SELL,FERTILIZER,3
792d8f36-992a-11f1-9c4a-0242ac130204,328,13,0,SELL,FERTILIZER,2
792d8f36-992a-11f1-9c4a-0242ac130204,329,13,0,SELL,FERTILIZER,2
792d8f36-992a-11f1-9c4a-0242ac130204,330,13,0,SELL,FERTILIZER,2
792d8f36-992a-11f1-9c4a-0242ac130204,331,13,0,SELL,FERTILIZER,2
792d8f36-992a-11f1-9c4a-0242ac130204,332,13,0,SELL,FERTILIZER,2
792d8f36-992a-11f1-9c4a-0242ac130204,333,13,0,SELL,FERTILIZER,2
792d8f36-992a-11f1-9c4a-0242ac130204,333,13,0,BUY_SEED,WHEAT,1
792d8f36-992a-11f1-9c4a-0242ac130204,334,13,0,SELL,FERTILIZER,2
792d8f36-992a-11f1-9c4a-0242ac130204,335,13,0,SELL,FERTILIZER,2
792d8f36-992a-11f1-9c4a-0242ac130204,336,14,0,SELL,FERTILIZER,2
792d8f36-992a-11f1-9c4a-0242ac130204,336,14,0,BUY_SEED,WHEAT,1
792d8f36-992a-11f1-9c4a-0242ac130204,337,14,0,SELL,MILK,9
792d8f36-992a-11f1-9c4a-0242ac130204,337,14,0,SELL,FERTILIZER,6
792d8f36-992a-11f1-9c4a-0242ac130204,337,14,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,337,14,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,337,14,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,337,14,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,337,14,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,338,14,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,338,14,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,338,14,0,HIRE,,1
792d8f36-992a-11f1-9c4a-0242ac130204,343,14,0,SELL,FERTILIZER,1
792d8f36-992a-11f1-9c4a-0242ac130204,343,14,0,BUY_PRODUCT,WHEAT,10
792d8f36-992a-11f1-9c4a-0242ac130204,344,14,0,SELL,FERTILIZER,11
792d8f36-992a-11f1-9c4a-0242ac130204,345,14,0,SELL,FERTILIZER,6
792d8f36-992a-11f1-9c4a-0242ac130204,353,14,0,BUY_PRODUCT,WHEAT,8
792d8f36-992a-11f1-9c4a-0242ac130204,354,14,0,SELL,FERTILIZER,2
792d8f36-992a-11f1-9c4a-0242ac130204,355,14,0,SELL,FERTILIZER,3
792d8f36-992a-11f1-9c4a-0242ac130204,356,14,0,SELL,FERTILIZER,1
792d8f36-992a-11f1-9c4a-0242ac130204,357,14,0,SELL,FERTILIZER,4
792d8f36-992a-11f1-9c4a-0242ac130204,358,14,0,SELL,WOOL,14
792d8f36-992a-11f1-9c4a-0242ac130204,358,14,0,SELL,FERTILIZER,7
792d8f36-992a-11f1-9c4a-0242ac130204,359,14,0,BUY_SEED,WHEAT,2
792d8f36-992a-11f1-9c4a-0242ac130204,360,15,0,BUY_SEED,WHEAT,1
792d8f36-992a-11f1-9c4a-0242ac130204,361,15,0,SELL,MILK,6
792d8f36-992a-11f1-9c4a-0242ac130204,361,15,0,SELL,WHEAT,8
792d8f36-992a-11f1-9c4a-0242ac130204,361,15,0,HIRE,,1
